timestamp,device_id,interface_id,bandwidth_util_pct,throughput_mbps,rtt_ms,rtt_jitter_ms,queue_occupancy_pct,packet_loss_pct,tcp_retrans_rate,interface_discards_sec,crc_errors_sec,cpu_util_pct,memory_util_pct,bgp_flap_count,target_t5,target_t15,target_t30,future_rtt_t15,future_loss_t15
2026-09-04 04:24:00,core-router-alpha,xe-0/0/1,24.46,2570.6,12.92,1.43,2.0,0.0,0.01,0.0,0.0,30.85,35.2,0,0,0,0,14.85,0.0
2026-09-04 04:25:00,core-router-alpha,xe-0/0/1,29.31,3051.3,12.48,2.53,2.0,0.0,0.14,0.0,0.0,33.26,35.32,0,0,0,0,59.07,0.0
2026-09-04 04:26:00,core-router-alpha,xe-0/0/1,28.72,2887.1,13.79,0.93,2.0,0.0,0.06,0.0,0.0,34.1,35.95,0,0,0,0,60.93,0.0
2026-09-04 04:27:00,core-router-alpha,xe-0/0/1,28.37,3163.8,11.91,1.73,2.0,0.0,0.0,0.0,0.0,35.61,36.91,0,0,0,0,60.49,0.0
2026-09-04 04:28:00,core-router-alpha,xe-0/0/1,23.56,2290.2,13.6,1.37,2.0,0.0,0.01,0.0,0.0,32.7,32.83,0,0,0,0,60.23,0.0
2026-09-04 04:29:00,core-router-alpha,xe-0/0/1,21.4,2005.1,13.74,3.15,2.15,0.0,0.09,0.0,0.0,33.48,34.6,0,0,0,0,59.63,0.0
2026-09-04 04:30:00,core-router-alpha,xe-0/0/1,23.04,2367.2,15.31,0.52,2.0,0.0,0.03,0.0,0.0,32.25,34.69,0,0,0,0,59.8,0.0
2026-09-04 04:31:00,core-router-alpha,xe-0/0/1,25.89,2488.0,14.28,2.43,3.0,0.0,0.05,0.0,0.0,34.6,36.57,0,0,0,0,58.27,0.0
2026-09-04 04:32:00,core-router-alpha,xe-0/0/1,27.13,2787.2,14.11,1.59,3.26,0.0,0.06,0.0,0.0,33.37,36.63,0,0,0,0,60.34,0.0
2026-09-04 04:33:00,core-router-alpha,xe-0/0/1,17.63,1638.3,13.08,0.9,2.0,0.0,0.03,0.0,0.0,30.69,35.86,0,0,0,0,60.65,0.0
2026-09-04 04:34:00,core-router-alpha,xe-0/0/1,25.22,2461.8,12.41,0.48,2.0,0.0,0.05,0.0,0.0,34.74,36.79,0,0,0,0,56.94,0.0
2026-09-04 04:35:00,core-router-alpha,xe-0/0/1,25.82,2865.1,12.88,3.01,2.0,0.0,0.07,0.0,0.0,33.25,37.22,0,0,1,0,78.73,0.0
2026-09-04 04:36:00,core-router-alpha,xe-0/0/1,24.31,2369.7,13.35,2.57,2.0,0.0,0.0,0.0,0.0,34.66,35.35,0,0,0,0,56.82,0.0
2026-09-04 04:37:00,core-router-alpha,xe-0/0/1,29.81,2861.4,13.65,0.22,2.0,0.005,0.06,0.0,0.0,35.94,36.24,0,0,0,0,60.19,0.0
2026-09-04 04:38:00,core-router-alpha,xe-0/0/1,26.78,2854.1,14.62,2.53,2.0,0.0,0.03,0.0,0.0,34.09,34.88,0,0,0,0,57.96,0.0
2026-09-04 04:39:00,core-router-alpha,xe-0/0/1,29.91,2833.4,14.85,0.09,2.0,0.0,0.08,0.0,0.0,34.81,34.68,0,0,0,0,59.39,0.0
2026-09-04 04:40:00,core-router-alpha,xe-0/0/1,24.59,2354.7,59.07,2.25,60.96,0.0,0.04,0.0,0.0,32.36,75.0,0,0,0,0,58.69,0.0
2026-09-04 04:41:00,core-router-alpha,xe-0/0/1,28.64,2950.5,60.93,1.16,63.09,0.0,0.02,0.0,0.0,36.67,75.45,0,0,0,0,59.46,0.0
2026-09-04 04:42:00,core-router-alpha,xe-0/0/1,31.1,3250.7,60.49,1.03,62.43,0.0,0.03,0.0,0.0,40.69,75.9,0,0,0,0,59.07,0.0
2026-09-04 04:43:00,core-router-alpha,xe-0/0/1,29.99,3181.7,60.23,2.27,62.44,0.0,0.06,0.0,0.0,37.11,76.35,0,0,0,0,59.51,0.0
2026-09-04 04:44:00,core-router-alpha,xe-0/0/1,21.59,2047.0,59.63,3.73,61.63,0.0,0.04,0.0,0.0,34.56,76.8,0,0,0,0,56.96,0.0
2026-09-04 04:45:00,core-router-alpha,xe-0/0/1,24.54,2543.8,59.8,3.51,61.06,0.0,0.06,0.0,0.0,33.54,77.25,0,1,0,0,60.95,0.0
2026-09-04 04:46:00,core-router-alpha,xe-0/0/1,24.24,2354.4,58.27,1.54,60.42,0.0,0.09,0.0,0.0,31.79,77.7,0,0,0,0,57.14,0.0
2026-09-04 04:47:00,core-router-alpha,xe-0/0/1,27.18,2627.5,60.34,2.84,62.23,0.0,0.03,0.0,0.0,32.65,78.15,0,0,0,0,57.47,0.0
2026-09-04 04:48:00,core-router-alpha,xe-0/0/1,27.89,2969.9,60.65,1.74,61.81,0.0,0.0,0.0,0.0,34.17,78.6,0,0,0,0,59.4,0.0
2026-09-04 04:49:00,core-router-alpha,xe-0/0/1,22.58,2175.2,56.94,2.17,60.04,0.0,0.29,0.0,0.0,28.86,79.05,0,0,0,0,56.88,0.0
2026-09-04 04:50:00,core-router-alpha,xe-0/0/1,25.77,2618.8,78.73,1.39,71.6,0.0,0.07,0.0,0.0,35.74,79.5,0,0,0,0,58.83,0.0
2026-09-04 04:51:00,core-router-alpha,xe-0/0/1,18.49,1871.8,56.82,2.77,60.28,0.0,0.04,0.0,0.0,31.58,79.95,0,0,0,0,58.27,0.0
2026-09-04 04:52:00,core-router-alpha,xe-0/0/1,30.62,2901.7,60.19,2.74,61.89,0.0,0.05,0.0,0.0,37.25,80.4,0,0,0,0,58.32,0.0
2026-09-04 04:53:00,core-router-alpha,xe-0/0/1,23.81,2525.5,57.96,2.28,61.91,0.0,0.15,0.0,0.0,32.77,80.85,0,0,0,0,62.49,0.0
2026-09-04 04:54:00,core-router-alpha,xe-0/0/1,25.82,2665.8,59.39,0.13,62.73,0.0,0.05,0.0,0.0,33.82,81.3,0,0,0,0,62.28,0.0
2026-09-04 04:55:00,core-router-alpha,xe-0/0/1,24.56,2158.2,58.69,2.66,60.78,0.0,0.05,0.0,0.0,32.58,81.75,0,0,0,0,59.32,0.0
2026-09-04 04:56:00,core-router-alpha,xe-0/0/1,29.68,3009.6,59.46,2.14,61.26,0.0,0.0,0.0,0.0,40.05,82.2,0,0,0,0,59.03,0.0
2026-09-04 04:57:00,core-router-alpha,xe-0/0/1,15.76,1460.2,59.07,2.19,61.64,0.0,0.06,0.0,0.0,26.19,82.65,0,0,0,0,58.02,0.0
2026-09-04 04:58:00,core-router-alpha,xe-0/0/1,25.66,2730.4,59.51,2.82,62.03,0.0,0.02,0.0,0.0,34.67,83.1,0,0,0,0,58.81,0.0
2026-09-04 04:59:00,core-router-alpha,xe-0/0/1,25.37,2320.3,56.96,0.58,60.76,0.0,0.11,0.0,0.0,35.02,83.55,0,0,0,0,58.67,0.0
2026-09-04 05:00:00,core-router-alpha,xe-0/0/1,24.18,2364.4,60.95,2.7,61.97,0.0,0.07,0.0,0.0,34.23,84.0,0,0,0,0,58.95,0.0
2026-09-04 05:01:00,core-router-alpha,xe-0/0/1,31.83,3237.7,57.14,4.07,60.09,0.0,0.04,0.0,0.0,36.65,84.45,0,0,0,0,58.43,0.0
2026-09-04 05:02:00,core-router-alpha,xe-0/0/1,22.71,2279.4,57.47,0.73,60.3,0.0,0.01,0.0,0.0,33.45,84.9,0,0,0,0,59.7,0.0
2026-09-04 05:03:00,core-router-alpha,xe-0/0/1,28.55,2969.0,59.4,1.62,61.52,0.0,0.04,0.0,0.0,38.67,85.35,0,0,0,0,59.07,0.0
2026-09-04 05:04:00,core-router-alpha,xe-0/0/1,27.12,2484.1,56.88,1.44,60.1,0.0,0.13,0.0,0.0,38.39,85.8,0,0,0,0,59.72,0.0
2026-09-04 05:05:00,core-router-alpha,xe-0/0/1,30.31,3279.2,58.83,1.33,60.2,0.0,0.18,0.0,0.0,37.54,86.25,0,0,0,0,57.83,0.0
2026-09-04 05:06:00,core-router-alpha,xe-0/0/1,23.59,2437.9,58.27,1.54,60.91,0.0,0.03,0.0,0.0,34.52,86.7,0,0,0,0,58.76,0.0
2026-09-04 05:07:00,core-router-alpha,xe-0/0/1,23.39,2542.9,58.32,1.02,60.68,0.0,0.04,0.0,0.0,33.41,87.15,0,0,0,0,57.35,0.009
2026-09-04 05:08:00,core-router-alpha,xe-0/0/1,29.82,3113.1,62.49,3.44,63.76,0.0,0.0,0.0,0.0,36.67,87.6,0,0,0,0,58.07,0.0
2026-09-04 05:09:00,core-router-alpha,xe-0/0/1,27.5,2748.3,62.28,2.11,62.65,0.0,0.05,0.0,0.0,31.77,88.05,0,0,0,0,58.69,0.0
2026-09-04 05:10:00,core-router-alpha,xe-0/0/1,20.63,1870.8,59.32,1.1,61.67,0.0,0.01,0.0,0.0,33.02,88.5,0,0,0,0,57.53,0.0
2026-09-04 05:11:00,core-router-alpha,xe-0/0/1,24.18,2333.8,59.03,2.39,60.95,0.0,0.1,0.0,0.0,31.29,88.95,0,0,0,0,57.7,0.0
2026-09-04 05:12:00,core-router-alpha,xe-0/0/1,27.45,2983.8,58.02,3.09,60.63,0.0,0.01,0.0,0.0,31.41,89.4,0,0,0,0,57.68,0.0
2026-09-04 05:13:00,core-router-alpha,xe-0/0/1,29.06,3114.2,58.81,0.35,62.29,0.0,0.03,0.0,0.0,35.96,89.85,0,0,0,0,60.47,0.0
2026-09-04 05:14:00,core-router-alpha,xe-0/0/1,23.79,2285.6,58.67,0.65,62.04,0.0,0.16,0.0,0.0,31.59,90.3,0,0,0,0,56.84,0.0
2026-09-04 05:15:00,core-router-alpha,xe-0/0/1,15.99,1176.7,58.95,0.21,60.83,0.0,0.0,0.0,0.0,25.6,90.75,0,0,0,0,56.32,0.0
2026-09-04 05:16:00,core-router-alpha,xe-0/0/1,28.06,2773.8,58.43,1.49,61.23,0.0,0.04,0.0,0.0,36.52,91.2,0,0,0,0,14.06,0.0
2026-09-04 05:17:00,core-router-alpha,xe-0/0/1,21.99,2155.5,59.7,2.1,61.09,0.0,0.0,0.0,0.0,33.24,91.65,0,0,0,0,15.27,0.0
2026-09-04 05:18:00,core-router-alpha,xe-0/0/1,19.23,1885.5,59.07,0.72,61.11,0.0,0.04,0.0,0.0,28.25,92.1,0,0,0,0,15.68,0.0
2026-09-04 05:19:00,core-router-alpha,xe-0/0/1,16.41,1720.3,59.72,3.3,61.49,0.0,0.06,0.0,0.0,28.75,92.55,0,0,0,0,13.18,0.0
2026-09-04 05:20:00,core-router-alpha,xe-0/0/1,29.21,3052.0,57.83,2.8,60.38,0.0,0.16,0.0,0.0,32.54,93.0,0,0,0,0,14.5,0.0
2026-09-04 05:21:00,core-router-alpha,xe-0/0/1,26.84,2832.6,58.76,0.66,61.28,0.0,0.01,0.0,0.0,33.24,93.45,0,0,0,0,13.59,0.0
2026-09-04 05:22:00,core-router-alpha,xe-0/0/1,25.64,2630.4,57.35,0.55,61.06,0.009,0.02,0.0,0.0,32.1,93.9,0,0,0,0,14.72,0.0
2026-09-04 05:23:00,core-router-alpha,xe-0/0/1,31.32,2862.0,58.07,0.06,60.48,0.0,0.03,0.0,0.0,37.45,94.35,0,0,0,0,12.31,0.008
2026-09-04 05:24:00,core-router-alpha,xe-0/0/1,28.73,2821.3,58.69,1.23,62.17,0.0,0.02,0.0,0.0,33.99,94.8,0,0,0,0,15.11,0.0
2026-09-04 05:25:00,core-router-alpha,xe-0/0/1,32.19,3564.3,57.53,3.58,60.24,0.0,0.01,0.0,0.0,38.96,95.25,0,0,0,0,13.06,0.0
2026-09-04 05:26:00,core-router-alpha,xe-0/0/1,21.69,2225.2,57.7,0.69,61.05,0.0,0.01,0.0,0.0,33.59,95.7,0,0,0,0,14.89,0.0
2026-09-04 05:27:00,core-router-alpha,xe-0/0/1,26.48,2703.3,57.68,2.43,60.66,0.0,0.04,0.0,0.0,35.65,96.15,0,0,0,0,14.64,0.0
2026-09-04 05:28:00,core-router-alpha,xe-0/0/1,20.98,2151.9,60.47,1.8,61.3,0.0,0.02,0.0,0.0,28.76,96.6,0,0,0,0,15.45,0.0
2026-09-04 05:29:00,core-router-alpha,xe-0/0/1,25.87,2649.6,56.84,0.35,60.23,0.0,0.0,0.0,0.0,31.56,97.05,0,0,0,0,14.17,0.0
2026-09-04 05:30:00,core-router-alpha,xe-0/0/1,25.84,2226.8,56.32,2.8,60.16,0.0,0.01,0.0,0.0,37.58,97.5,0,0,0,0,14.29,0.0
2026-09-04 05:31:00,core-router-alpha,xe-0/0/1,28.94,2858.4,14.06,1.16,2.0,0.0,0.08,0.0,0.0,34.6,36.69,0,0,0,0,13.84,0.0
2026-09-04 05:32:00,core-router-alpha,xe-0/0/1,26.95,2689.1,15.27,1.07,2.0,0.0,0.05,0.0,0.0,36.4,35.18,0,0,0,0,14.18,0.0
2026-09-04 05:33:00,core-router-alpha,xe-0/0/1,29.01,3093.1,15.68,1.75,6.29,0.0,0.03,0.0,0.0,34.72,34.92,0,0,0,0,13.72,0.0
2026-09-04 05:34:00,core-router-alpha,xe-0/0/1,29.33,2940.0,13.18,1.42,3.78,0.0,0.03,0.0,0.0,37.8,37.77,0,0,0,0,14.33,0.0
2026-09-04 05:35:00,core-router-alpha,xe-0/0/1,34.45,3197.8,14.5,2.95,2.0,0.0,0.29,0.0,0.0,38.22,35.75,0,0,0,0,15.01,0.0
2026-09-04 05:36:00,core-router-alpha,xe-0/0/1,25.84,2648.7,13.59,1.03,2.0,0.0,0.06,0.0,0.0,33.75,34.53,0,0,0,0,12.87,0.0
2026-09-04 05:37:00,core-router-alpha,xe-0/0/1,23.69,2248.6,14.72,2.04,2.0,0.0,0.01,0.0,0.0,32.89,37.02,0,0,0,0,13.14,0.0
2026-09-04 05:38:00,core-router-alpha,xe-0/0/1,27.89,2606.2,12.31,2.4,2.0,0.008,0.06,0.0,0.0,36.52,35.7,0,0,0,0,13.75,0.0
2026-09-04 05:39:00,core-router-alpha,xe-0/0/1,24.26,2300.8,15.11,0.45,2.0,0.0,0.0,0.0,0.0,34.14,34.25,0,0,0,0,16.14,0.0
2026-09-04 05:40:00,core-router-alpha,xe-0/0/1,32.29,3310.9,13.06,1.84,2.0,0.0,0.02,0.0,0.0,36.3,35.28,0,0,0,0,14.09,0.0
2026-09-04 05:41:00,core-router-alpha,xe-0/0/1,26.16,2804.7,14.89,0.67,6.87,0.0,0.08,0.0,0.0,36.87,35.86,0,0,0,0,14.47,0.0
2026-09-04 05:42:00,core-router-alpha,xe-0/0/1,25.21,2593.7,14.64,2.33,2.0,0.0,0.06,0.0,0.0,35.04,35.78,0,0,0,0,15.32,0.0
2026-09-04 05:43:00,core-router-alpha,xe-0/0/1,25.58,2653.3,15.45,1.17,2.0,0.0,0.02,0.0,0.0,34.57,39.7,0,0,0,0,14.16,0.0
2026-09-04 05:44:00,core-router-alpha,xe-0/0/1,29.79,3050.1,14.17,3.35,2.0,0.0,0.08,0.0,0.0,37.92,39.58,0,0,0,0,14.47,0.0
2026-09-04 05:45:00,core-router-alpha,xe-0/0/1,26.77,2692.0,14.29,1.19,2.0,0.0,0.05,0.0,0.0,35.37,34.99,0,0,0,0,14.71,0.0
2026-09-04 05:46:00,core-router-alpha,xe-0/0/1,25.12,2616.4,13.84,1.98,2.0,0.0,0.04,0.0,0.0,30.91,37.92,0,0,0,0,15.64,0.0
2026-09-04 05:47:00,core-router-alpha,xe-0/0/1,33.24,2960.9,14.18,2.08,2.0,0.0,0.05,0.0,0.0,37.93,33.76,0,0,0,0,13.01,0.0
2026-09-04 05:48:00,core-router-alpha,xe-0/0/1,24.46,2462.2,13.72,1.17,2.0,0.0,0.03,0.0,0.0,31.5,35.16,0,0,0,0,13.95,0.0
2026-09-04 05:49:00,core-router-alpha,xe-0/0/1,27.62,2605.4,14.33,1.02,2.0,0.0,0.05,0.0,0.0,37.69,35.96,0,0,0,0,11.0,0.021
2026-09-04 05:50:00,core-router-alpha,xe-0/0/1,29.83,3157.0,15.01,2.02,3.2,0.0,0.01,0.0,0.0,38.56,35.04,0,0,0,0,13.98,0.0
2026-09-04 05:51:00,core-router-alpha,xe-0/0/1,21.88,2165.7,12.87,3.28,2.0,0.0,0.0,0.0,0.0,31.16,33.91,0,0,0,0,14.84,0.0
2026-09-04 05:52:00,core-router-alpha,xe-0/0/1,29.31,2936.1,13.14,2.36,2.0,0.0,0.03,0.0,0.0,37.45,31.71,0,0,0,0,13.62,0.0
2026-09-04 05:53:00,core-router-alpha,xe-0/0/1,23.99,2172.9,13.75,1.29,2.0,0.0,0.01,0.0,0.0,32.06,36.38,0,0,0,0,14.91,0.0
2026-09-04 05:54:00,core-router-alpha,xe-0/0/1,30.61,3213.2,16.14,3.34,2.07,0.0,0.03,0.0,0.0,35.6,36.94,0,0,0,0,13.17,0.036
2026-09-04 05:55:00,core-router-alpha,xe-0/0/1,24.4,2534.5,14.09,3.83,2.0,0.0,0.0,0.0,0.0,32.85,37.31,0,0,0,0,16.04,0.0
2026-09-04 05:56:00,core-router-alpha,xe-0/0/1,30.25,3108.1,14.47,1.46,2.0,0.0,0.28,0.0,0.0,35.94,36.69,0,0,0,0,14.55,0.0
2026-09-04 05:57:00,core-router-alpha,xe-0/0/1,31.74,3052.0,15.32,2.13,2.57,0.0,0.03,0.0,0.0,36.35,33.92,0,0,0,0,14.06,0.0
2026-09-04 05:58:00,core-router-alpha,xe-0/0/1,30.93,2977.2,14.16,2.22,2.0,0.0,0.09,0.0,0.0,37.91,36.06,0,0,0,0,13.14,0.0
2026-09-04 05:59:00,core-router-alpha,xe-0/0/1,28.85,2918.1,14.47,3.67,3.31,0.0,0.07,0.0,0.0,36.26,35.21,0,0,0,0,13.49,0.0
2026-09-04 06:00:00,core-router-alpha,xe-0/0/1,27.2,2616.3,14.71,2.6,3.6,0.0,0.03,0.0,0.0,35.0,35.64,0,0,0,0,13.14,0.0
2026-09-04 06:01:00,core-router-alpha,xe-0/0/1,26.05,2669.9,15.64,2.92,2.0,0.0,0.06,0.0,0.0,35.55,35.42,0,0,0,0,14.5,0.0
2026-09-04 06:02:00,core-router-alpha,xe-0/0/1,33.26,3002.1,13.01,4.02,2.54,0.0,0.06,0.0,0.0,36.87,34.23,0,0,0,0,14.23,0.0
2026-09-04 06:03:00,core-router-alpha,xe-0/0/1,25.72,2498.4,13.95,2.07,4.68,0.0,0.03,0.0,0.0,34.69,34.64,0,0,0,0,13.48,0.0
2026-09-04 06:04:00,core-router-alpha,xe-0/0/1,24.58,2727.9,11.0,2.57,2.0,0.021,0.1,0.0,0.0,34.59,31.42,0,0,0,0,16.58,0.0
2026-09-04 06:05:00,core-router-alpha,xe-0/0/1,30.59,3125.3,13.98,2.15,2.77,0.0,0.02,0.0,0.0,38.42,33.53,0,0,0,0,13.81,0.0
2026-09-04 06:06:00,core-router-alpha,xe-0/0/1,25.53,2577.9,14.84,1.71,3.62,0.0,0.23,0.0,0.0,34.01,36.23,0,0,0,0,13.75,0.0
2026-09-04 06:07:00,core-router-alpha,xe-0/0/1,25.04,2802.0,13.62,0.18,2.0,0.0,0.03,0.0,0.0,35.57,35.02,0,0,0,0,13.89,0.0
2026-09-04 06:08:00,core-router-alpha,xe-0/0/1,23.37,1986.2,14.91,0.5,2.0,0.0,0.01,0.0,0.0,29.23,34.41,0,0,0,0,13.54,0.0
2026-09-04 06:09:00,core-router-alpha,xe-0/0/1,26.78,2555.8,13.17,0.06,2.32,0.036,0.12,0.0,0.0,37.33,33.28,0,0,0,0,14.67,0.0
2026-09-04 06:10:00,core-router-alpha,xe-0/0/1,28.23,2763.2,16.04,2.26,2.0,0.0,0.05,0.0,0.0,39.7,36.98,0,0,0,0,13.83,0.0
2026-09-04 06:11:00,core-router-alpha,xe-0/0/1,29.43,3071.5,14.55,2.51,2.0,0.0,0.04,0.0,0.0,34.63,35.46,0,0,0,0,13.96,0.0
2026-09-04 06:12:00,core-router-alpha,xe-0/0/1,31.96,3327.3,14.06,0.52,3.14,0.0,0.04,0.0,0.0,37.03,36.66,0,0,0,0,14.09,0.0
2026-09-04 06:13:00,core-router-alpha,xe-0/0/1,30.53,2922.9,13.14,1.03,2.0,0.0,0.03,0.0,0.0,36.34,35.68,0,0,0,0,13.91,0.0
2026-09-04 06:14:00,core-router-alpha,xe-0/0/1,28.07,2956.6,13.49,1.7,2.0,0.0,0.05,0.0,0.0,32.95,34.76,0,0,0,0,15.6,0.0
2026-09-04 06:15:00,core-router-alpha,xe-0/0/1,28.1,2749.3,13.14,3.67,2.0,0.0,0.05,0.0,0.0,35.81,35.68,0,0,0,0,15.3,0.0
2026-09-04 06:16:00,core-router-alpha,xe-0/0/1,30.63,3245.0,14.5,1.38,2.0,0.0,0.01,0.0,0.0,37.51,35.38,0,0,0,0,15.09,0.0
2026-09-04 06:17:00,core-router-alpha,xe-0/0/1,33.36,3180.7,14.23,3.67,2.0,0.0,0.02,0.0,0.0,37.57,33.86,0,0,0,0,13.17,0.0
2026-09-04 06:18:00,core-router-alpha,xe-0/0/1,29.4,2921.4,13.48,1.86,2.0,0.0,0.0,0.0,0.0,38.46,37.63,0,0,0,0,12.32,0.0
2026-09-04 06:19:00,core-router-alpha,xe-0/0/1,27.37,2663.6,16.58,2.99,2.0,0.0,0.12,0.0,0.0,37.1,34.96,0,0,0,0,15.34,0.008
2026-09-04 06:20:00,core-router-alpha,xe-0/0/1,25.59,2717.8,13.81,0.18,2.0,0.0,0.23,0.0,0.0,33.0,33.63,0,0,0,0,14.26,0.0
2026-09-04 06:21:00,core-router-alpha,xe-0/0/1,24.07,2328.3,13.75,1.65,2.0,0.0,0.01,0.0,0.0,35.36,34.01,0,0,0,0,13.36,0.0
2026-09-04 06:22:00,core-router-alpha,xe-0/0/1,31.51,3145.1,13.89,0.71,4.48,0.0,0.03,0.0,0.0,38.14,36.73,0,0,0,0,15.06,0.0
2026-09-04 06:23:00,core-router-alpha,xe-0/0/1,31.26,3202.3,13.54,1.5,2.0,0.0,0.02,0.0,0.0,34.92,34.48,0,0,0,0,16.93,0.044
2026-09-04 06:24:00,core-router-alpha,xe-0/0/1,31.32,3213.6,14.67,1.48,2.0,0.0,0.04,0.0,0.0,35.88,35.86,0,0,0,0,12.25,0.0
2026-09-04 06:25:00,core-router-alpha,xe-0/0/1,28.9,3023.5,13.83,0.92,3.87,0.0,0.0,0.0,0.0,38.78,32.2,0,0,0,0,14.44,0.0
2026-09-04 06:26:00,core-router-alpha,xe-0/0/1,34.34,3465.4,13.96,1.73,2.0,0.0,0.01,0.0,0.0,39.06,33.73,0,0,0,0,13.96,0.0
2026-09-04 06:27:00,core-router-alpha,xe-0/0/1,27.78,2715.0,14.09,1.98,2.0,0.0,0.07,0.0,0.0,34.47,37.59,0,0,0,0,13.4,0.0
2026-09-04 06:28:00,core-router-alpha,xe-0/0/1,32.87,3235.0,13.91,0.39,2.0,0.0,0.06,0.0,0.0,38.95,36.38,0,0,0,0,14.5,0.0
2026-09-04 06:29:00,core-router-alpha,xe-0/0/1,29.45,2949.3,15.6,0.61,2.0,0.0,0.0,0.0,0.0,34.91,35.25,0,0,0,0,16.21,0.0
2026-09-04 06:30:00,core-router-alpha,xe-0/0/1,27.52,2789.5,15.3,3.47,2.0,0.0,0.11,0.0,0.0,35.47,37.36,0,0,0,0,15.76,0.0
2026-09-04 06:31:00,core-router-alpha,xe-0/0/1,31.78,3156.3,15.09,1.72,2.0,0.0,0.12,0.0,0.0,40.61,35.36,0,0,0,0,15.58,0.006
2026-09-04 06:32:00,core-router-alpha,xe-0/0/1,31.2,3123.2,13.17,1.88,2.0,0.0,0.0,0.0,0.0,39.32,35.37,0,0,0,0,14.16,0.0
2026-09-04 06:33:00,core-router-alpha,xe-0/0/1,31.08,2880.4,12.32,0.78,2.0,0.0,0.01,0.0,0.0,33.26,36.23,0,0,0,0,12.27,0.0
2026-09-04 06:34:00,core-router-alpha,xe-0/0/1,30.18,3117.7,15.34,1.95,4.22,0.008,0.02,0.0,0.0,33.72,34.85,0,0,0,0,13.23,0.0
2026-09-04 06:35:00,core-router-alpha,xe-0/0/1,29.82,3009.2,14.26,1.12,2.0,0.0,0.03,0.0,0.0,32.38,38.02,0,0,0,0,13.57,0.0
2026-09-04 06:36:00,core-router-alpha,xe-0/0/1,38.37,3987.6,13.36,2.48,2.0,0.0,0.06,0.0,0.0,39.83,38.23,0,0,0,0,13.8,0.0
2026-09-04 06:37:00,core-router-alpha,xe-0/0/1,34.22,3422.1,15.06,1.21,5.06,0.0,0.05,0.0,0.0,40.42,39.82,0,0,0,0,15.12,0.0
2026-09-04 06:38:00,core-router-alpha,xe-0/0/1,32.67,3006.1,16.93,1.49,2.0,0.044,0.2,0.0,0.0,34.15,36.47,0,0,0,0,12.61,0.0
2026-09-04 06:39:00,core-router-alpha,xe-0/0/1,30.59,3005.5,12.25,4.25,2.0,0.0,0.05,0.0,0.0,38.78,35.38,0,0,0,0,14.1,0.0
2026-09-04 06:40:00,core-router-alpha,xe-0/0/1,33.79,3348.9,14.44,2.42,2.0,0.0,0.01,0.0,0.0,37.83,35.46,0,0,0,0,14.2,0.0
2026-09-04 06:41:00,core-router-alpha,xe-0/0/1,32.14,3325.5,13.96,1.56,2.0,0.0,0.05,0.0,0.0,39.48,34.72,0,0,0,0,14.85,0.0
2026-09-04 06:42:00,core-router-alpha,xe-0/0/1,30.48,2737.7,13.4,1.84,2.0,0.0,0.07,0.0,0.0,39.14,36.19,0,0,0,0,12.28,0.0
2026-09-04 06:43:00,core-router-alpha,xe-0/0/1,29.39,2945.4,14.5,3.2,2.0,0.0,0.08,0.0,0.0,33.15,36.81,0,0,0,0,14.58,0.0
2026-09-04 06:44:00,core-router-alpha,xe-0/0/1,30.24,3100.6,16.21,0.48,2.0,0.0,0.05,0.0,0.0,31.8,35.5,0,0,0,0,13.41,0.0
2026-09-04 06:45:00,core-router-alpha,xe-0/0/1,19.49,1849.5,15.76,1.78,3.28,0.0,0.1,0.0,0.0,30.23,36.26,0,0,0,0,14.6,0.0
2026-09-04 06:46:00,core-router-alpha,xe-0/0/1,31.39,3149.8,15.58,1.82,2.0,0.006,0.03,0.0,0.0,35.75,37.92,0,0,0,0,14.57,0.0
2026-09-04 06:47:00,core-router-alpha,xe-0/0/1,29.0,2806.3,14.16,2.0,4.88,0.0,0.03,0.0,0.0,34.97,35.88,0,0,0,0,13.49,0.0
2026-09-04 06:48:00,core-router-alpha,xe-0/0/1,36.35,3525.9,12.27,1.13,3.2,0.0,0.02,0.0,0.0,42.06,38.49,0,0,0,0,16.69,0.0
2026-09-04 06:49:00,core-router-alpha,xe-0/0/1,30.91,3030.0,13.23,1.51,2.0,0.0,0.03,0.0,0.0,36.65,33.46,0,0,0,0,13.71,0.0
2026-09-04 06:50:00,core-router-alpha,xe-0/0/1,26.75,2568.4,13.57,0.49,2.0,0.0,0.03,0.0,0.0,34.57,33.39,0,0,0,0,12.75,0.0
2026-09-04 06:51:00,core-router-alpha,xe-0/0/1,30.8,3182.9,13.8,2.51,2.0,0.0,0.0,0.0,0.0,34.71,36.28,0,0,0,0,14.0,0.0
2026-09-04 06:52:00,core-router-alpha,xe-0/0/1,27.38,2628.1,15.12,0.81,2.28,0.0,0.02,0.0,0.0,39.0,34.75,0,0,0,0,13.96,0.0
2026-09-04 06:53:00,core-router-alpha,xe-0/0/1,32.77,3141.4,12.61,4.06,2.0,0.0,0.09,0.0,0.0,38.38,33.56,0,0,0,0,15.14,0.0
2026-09-04 06:54:00,core-router-alpha,xe-0/0/1,32.2,3484.9,14.1,1.82,2.0,0.0,0.01,0.0,0.0,38.65,35.82,0,0,0,0,16.86,0.0
2026-09-04 06:55:00,core-router-alpha,xe-0/0/1,34.6,3604.0,14.2,0.57,2.0,0.0,0.01,0.0,0.0,38.17,36.36,0,0,0,0,16.13,0.0
